Client_ID,Age,Revenu_Mensuel,Score_Credit,Profil_Statut,Profil_Ville,Contact_Email,Contact_Telephone,Transactions_Transaction,Transactions_Transaction_Transaction_ID,Transactions_Transaction_Montant,Transactions_Transaction_Type
1,24,164223.0,630,Inactif,Dakar,client1@example.com,221777812973,"[{""Transaction_ID"": ""T1_1"", ""Montant"": ""484139"", ""Type"": ""Depot""}, {""Transaction_ID"": ""T1_2"", ""Montant"": ""219065"", ""Type"": ""Depot""}, {""Transaction_ID"": ""T1_3"", ""Montant"": ""192321"", ""Type"": ""Paiement""}]",T10_1,256491.0,Depot
3,34,314112.0,645,Inactif,Thies,client3@example.com,221776807023,"[{""Transaction_ID"": ""T1_1"", ""Montant"": ""484139"", ""Type"": ""Depot""}, {""Transaction_ID"": ""T1_2"", ""Montant"": ""219065"", ""Type"": ""Depot""}, {""Transaction_ID"": ""T1_3"", ""Montant"": ""192321"", ""Type"": ""Paiement""}]",T3_1,218675.0,Retrait
4,42,542031.0,622,Actif,Kaolack,client4@example.com,221773086733,"[{""Transaction_ID"": ""T1_1"", ""Montant"": ""484139"", ""Type"": ""Depot""}, {""Transaction_ID"": ""T1_2"", ""Montant"": ""219065"", ""Type"": ""Depot""}, {""Transaction_ID"": ""T1_3"", ""Montant"": ""192321"", ""Type"": ""Paiement""}]",T4_1,461084.0,Depot
6,35,828835.0,814,Actif,Dakar,client6@example.com,221778025965,"[{""Transaction_ID"": ""T1_1"", ""Montant"": ""484139"", ""Type"": ""Depot""}, {""Transaction_ID"": ""T1_2"", ""Montant"": ""219065"", ""Type"": ""Depot""}, {""Transaction_ID"": ""T1_3"", ""Montant"": ""192321"", ""Type"": ""Paiement""}]",T6_1,267386.0,Depot
9,42,365350.0,689,Inactif,Kaolack,client9@example.com,221778736300,"[{""Transaction_ID"": ""T1_1"", ""Montant"": ""484139"", ""Type"": ""Depot""}, {""Transaction_ID"": ""T1_2"", ""Montant"": ""219065"", ""Type"": ""Depot""}, {""Transaction_ID"": ""T1_3"", ""Montant"": ""192321"", ""Type"": ""Paiement""}]",T9_1,482546.0,Retrait
10,35,521288.0,566,Actif,Dakar,client10@example.com,221773558912,"[{""Transaction_ID"": ""T1_1"", ""Montant"": ""484139"", ""Type"": ""Depot""}, {""Transaction_ID"": ""T1_2"", ""Montant"": ""219065"", ""Type"": ""Depot""}, {""Transaction_ID"": ""T1_3"", ""Montant"": ""192321"", ""Type"": ""Paiement""}]",T10_1,199502.0,Paiement
13,59,637387.0,442,Actif,Thies,client13@example.com,221775877135,"[{""Transaction_ID"": ""T1_1"", ""Montant"": ""484139"", ""Type"": ""Depot""}, {""Transaction_ID"": ""T1_2"", ""Montant"": ""219065"", ""Type"": ""Depot""}, {""Transaction_ID"": ""T1_3"", ""Montant"": ""192321"", ""Type"": ""Paiement""}]",T13_1,88995.0,Retrait
15,30,386493.0,558,Actif,Dakar,client15@example.com,221777911146,"[{""Transaction_ID"": ""T1_1"", ""Montant"": ""484139"", ""Type"": ""Depot""}, {""Transaction_ID"": ""T1_2"", ""Montant"": ""219065"", ""Type"": ""Depot""}, {""Transaction_ID"": ""T1_3"", ""Montant"": ""192321"", ""Type"": ""Paiement""}]",T15_1,17987.0,Retrait
19,50,332191.0,592,Inactif,Thies,client19@example.com,221772576055,"[{""Transaction_ID"": ""T1_1"", ""Montant"": ""484139"", ""Type"": ""Depot""}, {""Transaction_ID"": ""T1_2"", ""Montant"": ""219065"", ""Type"": ""Depot""}, {""Transaction_ID"": ""T1_3"", ""Montant"": ""192321"", ""Type"": ""Paiement""}]",T19_1,254290.0,Depot
20,63,500546.0,497,Actif,Dakar,client20@example.com,221772698364,"[{""Transaction_ID"": ""T1_1"", ""Montant"": ""484139"", ""Type"": ""Depot""}, {""Transaction_ID"": ""T1_2"", ""Montant"": ""219065"", ""Type"": ""Depot""}, {""Transaction_ID"": ""T1_3"", ""Montant"": ""192321"", ""Type"": ""Paiement""}]",T20_1,258692.0,Paiement
24,42,427109.0,384,Actif,Thies,client24@example.com,221775280025,"[{""Transaction_ID"": ""T1_1"", ""Montant"": ""484139"", ""Type"": ""Depot""}, {""Transaction_ID"": ""T1_2"", ""Montant"": ""219065"", ""Type"": ""Depot""}, {""Transaction_ID"": ""T1_3"", ""Montant"": ""192321"", ""Type"": ""Paiement""}]",T24_1,235754.0,Depot
25,56,580494.0,782,Inactif,Saint-Louis,client25@example.com,221775943128,"[{""Transaction_ID"": ""T1_1"", ""Montant"": ""484139"", ""Type"": ""Depot""}, {""Transaction_ID"": ""T1_2"", ""Montant"": ""219065"", ""Type"": ""Depot""}, {""Transaction_ID"": ""T1_3"", ""Montant"": ""192321"", ""Type"": ""Paiement""}]",T25_1,95608.0,Depot
30,41,859652.0,389,Inactif,Dakar,client30@example.com,221771637895,"[{""Transaction_ID"": ""T1_1"", ""Montant"": ""484139"", ""Type"": ""Depot""}, {""Transaction_ID"": ""T1_2"", ""Montant"": ""219065"", ""Type"": ""Depot""}, {""Transaction_ID"": ""T1_3"", ""Montant"": ""192321"", ""Type"": ""Paiement""}]",T30_1,487662.0,Depot
33,52,564810.0,701,Inactif,Saint-Louis,client33@example.com,221775307820,"[{""Transaction_ID"": ""T1_1"", ""Montant"": ""484139"", ""Type"": ""Depot""}, {""Transaction_ID"": ""T1_2"", ""Montant"": ""219065"", ""Type"": ""Depot""}, {""Transaction_ID"": ""T1_3"", ""Montant"": ""192321"", ""Type"": ""Paiement""}]",T33_1,475010.0,Depot
36,41,676219.0,306,Actif,Kaolack,client36@example.com,221779147083,"[{""Transaction_ID"": ""T1_1"", ""Montant"": ""484139"", ""Type"": ""Depot""}, {""Transaction_ID"": ""T1_2"", ""Montant"": ""219065"", ""Type"": ""Depot""}, {""Transaction_ID"": ""T1_3"", ""Montant"": ""192321"", ""Type"": ""Paiement""}]",T36_1,448832.0,Retrait
