person_id,person_name,person_age,job_salary,job_city,activity_1_year,activity_1_score,activity_2_year,activity_2_score
1,Alice,25.0,50000,Dakar,2024,2,2025,3
2,Bob,32.5,60000,Thies,2024,3,2025,4
3,Charlie,35.0,55000,Dakar,2024,3,2025,4
4,David,28.0,65000,Saint-Louis,2024,5,2025,6
5,Eve,22.0,48000,Kaolack,2024,1,2025,7
6,Fatou,2.5,70000,Dakar,2024,3,2025,4
7,Ibrahima,60.5,62000,Thies,2024,3,2025,2
8,Awa,29.0,58000,Mbour,2024,4,2025,3
9,Moussa,31.0,61000,Dakar,2024,3,2025,4
10,Khadija,45.0,104125,Ziguinchor,2024,1,2025,5
11,Omar,32.5,53000,Dakar,2024,2,2025,6
12,Seynabou,38.0,72000,Thies,2024,3,2025,4
13,Mamadou,24.0,49000,Louga,2024,4,2025,8
14,Mariama,50.0,90000,Dakar,2024,5,2025,2
15,Abdou,21.0,47000,Kaolack,2024,3,2025,4
16,Aminata,36.0,68000,Saint-Louis,2024,2,2025,4
17,Cheikh,32.0,64000,Dakar,2024,3,2025,5
18,Rokhaya,34.0,66000,Mbour,2024,3,2025,4
19,Binta,41.0,75000,Thies,2024,5,2025,7
20,Modou,23.0,46000,Dakar,2024,1,2025,8
21,Saliou,37.0,71000,Louga,2024,3,2025,4
22,Adama,39.0,73000,Ziguinchor,2024,3,2025,3
23,Pape,32.5,45000,Kaolack,2024,4,2025,4
24,Ndeye,42.0,77000,Rufisque,2024,3,2025,4
25,Souleymane,18.0,21125,Dakar,2024,1,2025,6
26,Ali,19.0,72000,Thies,2024,2,2025,7
27,Aissatou,60.5,73000,Mbour,2024,3,2025,4
28,Yacine,33.0,65000,Dakar,2024,4,2025,2
29,Lamine,30.0,80000,Dakar,2024,5,2025,3
30,Diarra,32.5,82000,Louga,2024,3,2025,4
